STATEFP,COUNTYFP,STATE,COUNTY,Any_poultry,ER2023,A1B45,A1B85,A245,A285,B145,B185,B245,B285
37,69,North Carolina,Franklin,113,5.568319906,9.852966695,8.123942702,10.87607752,8.906149784,8.889324585,7.849768153,9.83027807,8.436139212
37,71,North Carolina,Gaston,86,14.22592697,14.04731429,10.47466815,14.28183624,10.37214534,13.83741446,10.57526267,13.14970963,10.10380965
37,73,North Carolina,Gates,33,7.186462163,10.78866594,8.918721527,10.27143646,8.24888974,9.64363423,7.929618984,9.374619386,7.840862341
37,75,North Carolina,Graham,18,2.070006268,8.49526155,8.554027236,8.427913435,8.552734174,8.49492361,8.551878855,8.503173415,8.56299996
37,77,North Carolina,Granville,72,6.868392433,11.14526757,8.692514141,13.15343633,9.953860807,9.814598585,8.145035992,9.833867087,8.157890905
37,79,North Carolina,Greene,33,1.237951871,10.74031299,9.811371336,10.62085526,9.629778335,9.797763367,8.952545431,8.607193007,7.965383991
37,81,North Carolina,Guilford,97,13.73013292,15.07099479,11.38669086,15.13643873,10.97780412,14.7848557,11.56234453,14.35873058,11.29423935
37,83,North Carolina,Halifax,21,4.860345781,11.00311026,9.17522008,11.1700892,9.130074494,10.1975919,8.453998457,9.174918454,7.878286871
37,85,North Carolina,Harnett,120,4.708101672,10.3804968,8.836063283,10.29865111,8.509318518,9.479686463,8.19701716,8.722351203,7.669981073
37,87,North Carolina,Haywood,111,13.25910018,11.62023782,10.99522833,11.98968259,11.29091003,11.20649208,10.42461282,9.735377125,9.28343792
37,89,North Carolina,Henderson,85,9.456529633,11.42037963,10.41810165,11.74501316,10.54184582,11.24650067,10.22760361,10.87578286,9.657582424
37,91,North Carolina,Hertford,10,2.656095072,10.7228994,8.678066156,10.85970941,8.689955416,10.4523578,8.400335454,10.19280952,8.319972415
37,93,North Carolina,Hoke,39,3.102634914,9.51953154,8.67510707,9.663230881,8.592968658,8.674327153,7.915625982,8.444738142,7.851699806
37,95,North Carolina,Hyde,1,14.88303749,10.15195994,8.009514471,10.70252149,8.667901344,9.574215654,7.44761015,9.475185755,7.45307163
37,97,North Carolina,Iredell,166,6.335592757,14.28240788,11.25977276,14.84298157,11.11532314,12.99793474,10.32516898,11.48925488,9.420675405
37,99,North Carolina,Jackson,34,1.717600157,7.968675902,7.610725029,8.43640369,8.113352866,8.246647156,7.911203234,8.197551896,7.886744082
37,101,North Carolina,Johnston,153,3.149278627,10.14907079,8.711548162,10.72897613,9.169502526,9.228068894,7.795811571,8.292432066,7.448781399
37,103,North Carolina,Jones,27,2.05737406,7.89855229,7.210724017,8.082301401,7.40894444,7.746673794,7.131700127,7.735614211,7.215267835
37,105,North Carolina,Lee,64,5.370549317,11.38074325,9.478531355,11.88237432,10.0099646,10.13237744,8.569949793,9.726911324,8.134727016
37,107,North Carolina,Lenoir,61,6.883775761,9.612421515,8.430694812,10.32972512,9.050447234,9.006945,7.932076629,8.334491555,7.394424914
37,109,North Carolina,Lincoln,98,4.770936032,13.54898826,10.65482668,14.37150834,10.94017259,12.15697109,9.676509334,11.24742326,9.053858934
37,111,North Carolina,McDowell,61,3.58522386,10.03494337,9.17284012,11.38381899,9.707524375,7.802049839,7.905763404,7.84509125,8.03176712
37,113,North Carolina,Macon,75,3.513099213,8.316302252,8.041744206,8.553098968,8.240621559,8.361329144,8.034209601,8.408894546,8.087478877
37,115,North Carolina,Madison,110,1.504318375,7.513067114,7.855183905,7.609542116,7.89867318,7.836559516,8.040838533,7.81702966,8.034572464
37,117,North Carolina,Martin,15,4.494536534,9.427509539,7.959960739,9.352231996,7.853900857,8.72117334,7.221059849,8.629399413,7.246404191
37,119,North Carolina,Mecklenburg,32,12.58561902,14.29805016,10.56420365,14.2990891,10.30227434,14.28058299,10.81958144,13.90161797,10.6605527
37,121,North Carolina,Mitchell,56,1.572223937,6.753532871,7.859429949,8.854154712,9.263776935,6.933719292,7.990463521,7.074512115,8.097791345
37,123,North Carolina,Montgomery,69,6.487210836,8.844187679,7.765396006,10.02261504,8.489025147,8.701849463,7.703051646,8.562664532,7.608007272
37,125,North Carolina,Moore,202,6.373379284,9.633543483,8.004492879,10.05718202,8.208507808,9.120933532,7.858408951,8.706924556,7.716205397
37,127,North Carolina,Nash,51,4.909231894,11.3171751,9.452458856,11.62143461,9.673682042,10.4954108,8.544764366,9.702878402,7.999129837
37,129,North Carolina,New Hanover,17,8.758218883,9.952668659,7.734267059,9.943088709,7.469532572,9.859626006,7.826564892,9.94862335,8.018098068
37,131,North Carolina,Northampton,24,2.22011831,11.56999168,9.593455934,11.80883029,9.670534233,11.11130506,8.997808248,9.901267668,8.389998154
37,133,North Carolina,Onslow,98,5.320654621,9.975125225,8.132563361,10.62654115,8.592827995,9.746473674,7.898590035,9.633906425,7.785289687
37,135,North Carolina,Orange,147,5.222302325,12.52727464,10.30842399,13.21970224,10.82013619,11.61871733,9.727834528,10.50344851,8.761232294
37,137,North Carolina,Pamlico,9,3.970071003,9.085853904,7.40527278,9.321499224,7.489549201,8.900385677,7.31701377,8.765875063,7.25151842
37,139,North Carolina,Pasquotank,8,11.8019215,10.54297602,8.166223505,10.97020008,8.493608346,9.918076313,7.976945452,9.642405891,7.921561852
37,141,North Carolina,Pender,91,1.417244789,7.692147985,6.419364873,8.744109575,6.755164983,7.849229837,6.684110112,8.085235202,6.887534981
37,143,North Carolina,Perquimans,17,9.893703996,11.35038082,9.463229996,10.55417762,8.680739169,10.91774608,9.204134288,10.84832773,9.127586631
37,145,North Carolina,Person,57,7.164127074,11.7502977,9.499931074,12.21050458,10.2326277,10.39760752,9.051670192,10.00296895,8.532070889
37,147,North Carolina,Pitt,56,12.10322845,9.986244237,8.766355406,10.49788739,9.171901952,9.026890178,7.786148565,8.594360717,7.356593423
37,149,North Carolina,Polk,36,4.04402784,10.02104453,8.44669462,10.77994035,8.839051335,8.213200542,7.34728071,7.650285324,6.973842195
37,151,North Carolina,Randolph,293,5.839738346,11.58698413,9.156427485,13.14033335,10.50792953,10.59875912,8.824518987,9.497415259,7.96340683
37,153,North Carolina,Richmond,107,5.607762719,8.696530924,7.850910843,8.369878668,7.377958791,8.414881404,7.691456784,8.424640816,7.650026498
37,155,North Carolina,Robeson,115,5.358887097,9.004671654,8.400020019,9.08783783,8.4290341,8.303780546,7.753253683,7.987855361,7.433733447
37,157,North Carolina,Rockingham,117,4.044292652,13.87443421,10.86391772,14.60094089,10.90674106,13.91537185,11.20100299,12.20657538,9.973286324
37,159,North Carolina,Rowan,150,5.942918128,13.75973503,10.65169183,14.45786267,10.93317627,13.17592904,10.2731775,12.72178185,9.801826905
37,161,North Carolina,Rutherford,145,7.829336514,10.66546381,9.049729922,11.32117866,9.524206786,10.12177943,8.63510263,8.632810363,7.719852195
37,163,North Carolina,Sampson,206,15.26592681,9.924186412,9.335615182,10.32423655,9.652599438,9.595561977,8.995757352,8.534889564,8.059918284
37,165,North Carolina,Scotland,38,1.377577691,9.151564226,8.32729279,9.060837798,8.278085815,8.359901298,7.691804207,7.784289319,7.33376132
37,167,North Carolina,Stanly,95,6.566804624,11.48396123,8.856127538,12.41779047,9.709269072,10.53644022,8.466993936,9.524776491,8.006630686
37,169,North Carolina,Stokes,96,2.329565472,9.978524501,8.718310308,12.11690091,9.977893936,8.494785689,8.132933686,8.15994432,7.848721076
37,171,North Carolina,Surry,208,2.660899355,10.88411182,9.61827336,12.58590076,10.59665254,9.508152836,8.955305269,8.713409027,8.291092164
37,173,North Carolina,Swain,16,3.382957714,8.204579266,8.667373216,8.174155756,8.636881698,8.200449226,8.667998911,8.186895181,8.676630739
37,175,North Carolina,Transylvania,27,4.675993224,11.28543134,9.865475539,11.56636551,9.922298681,8.159569351,7.658390212,7.900090339,7.305359811
37,177,North Carolina,Tyrrell,1,7.701271724,9.726452446,7.713830889,9.974497044,7.961547199,9.634724114,7.758049175,9.587622215,7.855581259
37,179,North Carolina,Union,210,15.28097822,10.0342088,8.139205958,10.45120709,8.597601339,10.01261877,7.863631523,8.876020699,7.298183006
37,181,North Carolina,Vance,30,3.289489193,14.00462526,11.0423542,15.15718722,11.64670107,13.18198473,10.65445715,12.12633433,9.953268961
37,183,North Carolina,Wake,135,18.05630282,14.62419903,11.57142146,14.86216337,11.34963959,14.41314618,11.50008152,13.5355109,10.78342321
37,185,North Carolina,Warren,17,2.988813703,10.90009645,9.261834432,12.70472094,10.34403744,11.39496652,9.42080418,10.90380467,8.9826296
37,187,North Carolina,Washington,8,12.16966274,10.9086042,9.092929704,10.60035525,8.956924764,11.15247261,9.318818446,11.45580497,9.533614588
37,189,North Carolina,Watauga,51,6.115596912,11.46437574,10.73086687,12.55352753,11.42130621,8.019805944,8.317988311,7.650708926,8.026831596
37,191,North Carolina,Wayne,99,3.121985443,10.10579988,8.991268971,10.56017874,9.413829503,9.349065166,8.270719684,8.578267287,7.550017816
37,193,North Carolina,Wilkes,184,6.522458951,7.827179445,8.321028769,9.05107439,8.731358173,7.645318272,8.196840683,7.170711918,7.96633775
37,195,North Carolina,Wilson,29,15.37281618,10.9574442,9.19938428,11.35258336,9.718913722,9.888688918,8.300343925,9.530576106,7.657560205
37,197,North Carolina,Yadkin,157,8.18421874,11.09453923,9.209612635,12.27115776,9.895941902,8.57689634,7.905304498,7.778787733,7.505823388
37,199,North Carolina,Yancey,60,1.236615978,6.749778957,7.80821119,7.283494716,8.038238235,7.105515927,8.046453856,7.07426054,8.04229432
38,1,North Dakota,Adams,11,18.36549468,15.97647624,15.72676486,17.57861673,16.52315274,15.75460314,15.44171391,15.57772377,14.87944382
38,3,North Dakota,Barnes,22,19.99986371,18.42363717,17.88740714,17.87802479,17.35792869,19.51700312,18.77465577,19.72879725,18.93420892
38,5,North Dakota,Benson,11,14.27698502,18.3153519,18.56480704,18.3439506,18.47847585,18.51160194,18.92719437,17.91083302,18.29853681
38,7,North Dakota,Billings,16,6.14527875,15.94162857,14.95509711,16.19534163,15.13571611,15.86532358,14.89437444,15.57070563,14.38099999
38,9,North Dakota,Bottineau,22,9.896370283,17.67275757,17.71041228,17.74001962,17.63736651,17.97020172,18.4831079,18.39681915,19.08599705
38,11,North Dakota,Bowman,7,17.740179,15.46569937,14.94005131,15.8627342,15.42449809,15.99366252,15.23294822,16.04024177,15.29281136
38,13,North Dakota,Burke,11,24.10890036,19.36135425,18.86109949,18.88798197,18.5045883,19.79793498,19.43436812,19.37997793,19.08638876
38,15,North Dakota,Burleigh,55,22.81628759,17.13682136,16.81184679,17.49047556,17.05309891,17.87913539,17.5026913,17.19181498,17.03509495
38,17,North Dakota,Cass,14,18.90535877,19.26398998,17.93714943,18.95262151,17.710988,19.154727,17.98781392,18.17531429,17.32055646
38,19,North Dakota,Cavalier,8,15.54941579,16.28513689,15.87670094,16.09766015,15.663792,16.62183017,16.82860757,17.19389516,17.55773579
38,21,North Dakota,Dickey,17,18.41748433,16.0683441,15.83530437,16.1065378,15.80843036,16.7323369,16.40542387,17.57735614,17.2450907
38,23,North Dakota,Divide,8,23.66710691,17.23219968,16.95357501,17.59301728,17.27720436,17.44694241,17.21553696,17.60001215,17.64110591
38,25,North Dakota,Dunn,11,28.9626196,17.88383631,17.49307607,18.11819548,17.7621347,18.0063923,17.70414057,18.08963477,17.74696592
38,27,North Dakota,Eddy,6,14.22730988,16.82586067,17.01582537,16.70969235,16.78202225,17.37022153,17.79827275,17.50949914,17.95270306
38,29,North Dakota,Emmons,9,18.18764771,17.58070306,17.17175306,18.18953892,17.69545881,18.02224722,17.49421565,18.02775784,17.61319155
38,31,North Dakota,Foster,3,15.34273642,16.99920949,16.69596064,16.78036526,16.39022378,18.31262228,18.09507484,18.65706026,18.45136226
38,33,North Dakota,Golden Valley,21,13.36612771,14.37490154,13.94645501,14.49910225,14.10954564,14.63174225,14.21488073,14.19555071,13.71177536
38,35,North Dakota,Grand Forks,19,20.87813821,18.68397533,17.8449824,18.5764196,17.85620153,18.42667673,17.86887855,18.41009542,17.96073501
38,37,North Dakota,Grant,7,17.09712397,16.49379489,15.70531569,17.06321772,16.30574929,16.46355657,15.51289872,16.1160923,15.28911428
38,39,North Dakota,Griggs,21,18.22306261,18.38359164,18.21251363,17.65698513,17.60851639,19.38658723,19.25647624,19.91446083,19.50090599
38,41,North Dakota,Hettinger,9,18.94382069,16.65931725,16.13967508,18.41323139,17.1751284,17.10989336,16.22744779,16.44227999,15.75169414
38,43,North Dakota,Kidder,12,24.05668508,18.45620612,18.4276093,18.95376798,18.72981242,18.98614662,18.90510957,17.79450433,17.86486392
38,45,North Dakota,LaMoure,23,17.6122426,16.5337725,16.27573009,16.47203856,16.21323727,17.55483544,17.16286683,18.69041953,18.27731659
38,47,North Dakota,Logan,13,30.07529299,18.80193364,18.17212079,19.14796117,18.37806976,19.2505061,18.5200176,18.90361413,18.32965979
38,49,North Dakota,McHenry,21,19.1564869,17.92631099,18.01850977,17.94674015,17.91500451,18.25643709,18.55492534,18.45800546,18.83061678
38,51,North Dakota,McIntosh,10,17.22726034,18.59796939,17.92850092,18.86728577,18.1913918,19.05188722,18.33238523,18.85261074,18.47375937
38,53,North Dakota,McKenzie,21,8.309908971,18.26813551,17.93594967,18.40657584,18.05943272,18.31656278,17.99355076,17.56150384,17.17552754
38,55,North Dakota,McLean,39,24.70993617,20.76430196,20.23841264,20.76628369,20.26115355,20.93195376,20.34983324,20.47954477,19.95479807
38,57,North Dakota,Mercer,12,22.11566947,18.44627235,17.75744428,18.70865875,18.17926719,18.90479771,18.35984901,18.68319598,18.05364677
38,59,North Dakota,Morton,47,14.87226802,17.05520377,16.07380923,18.0825026,16.989713,17.13591652,16.16994617,16.73231824,15.66356687
38,61,North Dakota,Mountrail,26,19.74356728,19.64240337,19.37559594,19.60413366,19.29865221,19.55769194,19.47572073,19.1474524,18.86699681
38,63,North Dakota,Nelson,13,31.53831084,18.36309651,18.32113285,17.85797696,17.75995213,19.03016889,18.88462989,19.20943686,18.98394642
38,65,North Dakota,Oliver,14,18.87449767,17.24014644,16.95898969,17.73069512,17.46821948,17.0582115,16.70717921,16.7845512,16.56918897
38,67,North Dakota,Pembina,20,8.415525357,18.62629513,17.72093508,19.32408991,18.22829181,17.64157785,17.06297079,17.42667771,16.88215513
38,69,North Dakota,Pierce,8,17.77301476,19.10861752,19.06239901,18.80205917,18.73121228,18.69042836,18.78919446,18.51857532,18.6498
38,71,North Dakota,Ramsey,17,21.33215926,19.3381703,20.16776821,19.38428188,19.9396745,19.59763564,20.27733813,19.12392601,19.75123212
38,73,North Dakota,Ransom,13,10.62557808,17.51480751,16.9532541,17.54592346,17.01279565,17.66304995,17.580798,18.26371404,18.13532413
38,75,North Dakota,Renville,3,19.3406144,18.87891601,18.72344694,19.68705362,19.30482008,19.10354131,19.21943427,19.67356452,19.96727353
38,77,North Dakota,Richland,36,18.25061324,17.58573156,17.17237674,17.76578557,17.07715058,18.08949561,17.6543196,18.56119468,18.01509755
38,79,North Dakota,Rolette,8,8.037381041,17.09831443,17.59854231,17.39181446,17.40772666,16.92739833,17.64702103,17.04472182,17.74136517
38,81,North Dakota,Sargent,5,23.57493284,18.08152278,17.87291125,17.52460038,17.43399631,18.77393593,18.44556644,18.7991381,18.55485088
38,83,North Dakota,Sheridan,7,35.91093032,19.02012224,18.2326949,19.28549298,18.46059615,19.37757782,18.80706297,18.75956239,18.422869
38,85,North Dakota,Sioux,7,28.681112,18.35439808,17.85339322,19.42111501,18.48897642,18.54529813,17.84463133,17.74983541,17.41267229
38,87,North Dakota,Slope,4,12.2426973,15.71585057,14.90032842,15.97553255,15.10206751,15.82741242,15.01710958,15.72012845,14.91927745
38,89,North Dakota,Stark,44,14.8850599,17.86127977,17.16763574,18.76055833,17.65076578,17.92972258,17.08584797,17.45492823,16.60477557
38,91,North Dakota,Steele,1,7.896245985,19.89516796,18.5542798,19.70352022,18.41787389,20.04855132,19.04657621,19.40707934,18.84661825
38,93,North Dakota,Stutsman,28,17.74820029,17.85449592,17.56744248,18.27294453,17.88189816,18.69479361,18.3218227,18.63331777,18.46518897
38,95,North Dakota,Towner,6,14.23336663,17.48476512,17.66961444,18.27319599,18.0803954,17.62275921,18.13105487,18.05325039,18.06637332
38,97,North Dakota,Traill,29,12.70244983,19.06322199,17.89149323,19.01237696,17.89728862,19.07353703,18.00138074,19.03323668,18.02369562
38,99,North Dakota,Walsh,18,13.69935432,16.81986083,16.54470761,17.29275322,16.99103034,16.96909891,16.8044324,17.35042536,17.27655389
38,101,North Dakota,Ward,36,28.56157192,20.62555194,19.38257008,20.47380131,19.28399632,20.30311509,19.61962037,19.45417524,18.95629588
38,103,North Dakota,Wells,32,21.26379803,16.90055881,16.82435289,17.52916774,17.31111881,17.74736469,17.69979206,17.70976118,17.70977251
38,105,North Dakota,Williams,21,15.23642245,19.2374361,18.97268684,19.26910316,18.95184906,19.26781699,18.96561928,18.65889472,18.61974088
39,1,Ohio,Adams,147,9.667261837,10.44764324,10.45602058,12.43401195,12.01987403,10.07692167,10.18733091,9.73390749,9.959257862
39,3,Ohio,Allen,67,20.67435837,16.44304005,15.29478583,17.32148578,15.98921161,15.77212062,14.4300996,15.07312104,13.96497947
39,5,Ohio,Ashland,259,9.268198967,13.71898506,12.72958519,15.22195933,13.998843,13.85930544,12.97607859,13.79405336,13.2861262
39,7,Ohio,Ashtabula,251,20.57955998,15.50729748,13.86910745,17.58301533,15.860227,14.62068997,13.17138861,14.52366669,13.21654868
39,9,Ohio,Athens,119,10.38875834,10.14214407,9.857038097,11.38360591,10.86665124,10.14963609,9.892973058,10.11275168,9.939847061
39,11,Ohio,Auglaize,62,20.88416732,16.43034381,15.57607532,16.66482991,15.78082008,16.82630601,16.01546388,16.8694159,16.06513913
39,13,Ohio,Belmont,117,6.950293711,10.78637305,11.00331484,11.68796353,11.71382815,10.56411296,10.95248447,10.55656966,10.94034694
39,15,Ohio,Brown,138,10.46247599,13.41017815,12.75545132,14.21039849,13.36181736,13.61438303,12.99981588,13.37518142,12.74113736
39,17,Ohio,Butler,154,21.30868424,15.43275692,14.66540972,15.65341868,14.72079617,15.19452197,14.32605225,15.23430162,14.34179586
39,19,Ohio,Carroll,126,11.07487775,12.10585292,11.93602828,16.10854598,15.71524111,11.98212896,11.83560576,11.5150211,11.36649449
39,21,Ohio,Champaign,117,10.42843767,15.08321804,14.00045648,15.57568032,14.63362416,14.7218486,14.10026375,15.04643453,14.68062691
39,23,Ohio,Clark,136,19.19618944,17.47899884,16.54421719,17.7167775,16.74318855,16.69816646,15.49022507,15.79929678,14.8404964
