STATEFP,COUNTYFP,STATE,COUNTY,Longitude,Latitude,2033A1B45,2033A245,2033B145,2033B245,,2033A1B85,2033A285,2033B185,2033B285,,,2099A1B45,2099A245,2099B145,2099B245,,2099A1B85,2099A285,2099B185,2099B285
48,223,Texas,Hopkins,-95.56394172,33.1495629,5.481626991,5.495019018,5.324835578,5.388318201,,5.28208697,5.270444272,5.204330266,5.204879065,,,4.951416479,4.921849421,4.957275702,4.816523137,,4.205505619,4.133478349,4.058570031,3.97815432
48,225,Texas,Houston,-95.4226817,31.31773282,4.515065894,4.520452814,4.628889056,4.54514469,,4.490780576,4.550438971,4.578287803,4.512914356,,,5.299215002,5.72653028,4.75844766,4.802529069,,5.094328759,5.508670927,4.768531949,4.920363501
48,227,Texas,Howard,-101.4355855,32.30616438,2.484648778,2.622373568,2.084693159,2.158371756,,2.177787548,2.308301287,1.742204145,1.868614291,,,2.450383216,3.040762675,2.069303212,0.86995891,,2.378065124,2.64203956,2.135269821,1.185600715
48,229,Texas,Hudspeth,-105.386472,31.45623211,0.699459874,0.700645197,0.692494254,0.694111242,,0.565692346,0.567684263,0.557703616,0.558700125,,,0.556375188,0.554600133,0.55119956,0.560944632,,1.177735674,1.171952137,1.184408853,1.172270194
48,231,Texas,Hunt,-96.08547164,33.12357824,2.440902161,2.363550208,2.400131984,2.412548882,,2.285435298,2.203935139,2.265424518,2.272837609,,,1.966945808,2.028033908,2.39779497,2.043513647,,1.140495026,1.176239151,1.603149489,1.314023188
48,233,Texas,Hutchinson,-101.3546811,35.84003727,6.079276723,6.018733029,6.021097018,6.086255295,,5.619520914,5.556221319,5.559842054,5.639384049,,,5.952579094,5.871079502,5.022517968,4.844498677,,4.430474816,4.40259208,3.265414668,3.124156204
48,235,Texas,Irion,-100.9823901,31.30391434,0.122575854,0.077270698,-0.050488536,0.414095388,,-0.012468693,-0.049211923,-0.170025039,0.233522268,,,1.969165387,2.026586957,1.582424732,0.735410241,,2.088120941,2.143128124,1.710529446,0.916074607
48,237,Texas,Jack,-98.17248715,33.23346079,-1.957510703,-1.944632692,-1.961306982,-1.87797961,,-1.777187737,-1.760933964,-1.782958345,-1.705946431,,,-1.591279346,-1.261651558,-1.775280138,-1.69929965,,-1.43610898,-1.095157232,-1.578162468,-1.564011807
48,239,Texas,Jackson,-96.57763163,28.95423271,2.73890477,2.735057764,2.768825845,2.787868713,,2.417748044,2.410374825,2.479808486,2.474415252,,,3.009482519,2.97995119,2.829367032,2.037503853,,3.327919497,3.338579244,3.17227506,2.516228842
48,241,Texas,Jasper,-94.02508723,30.74398291,4.916115631,4.94249066,4.854800443,4.909600996,,4.915312965,4.944840886,4.854844422,4.910943799,,,5.389519912,5.332785235,5.403693105,5.533044096,,5.319996967,5.229316704,5.338468517,5.459983884
48,243,Texas,Jeff Davis,-104.1399602,30.71537552,3.468241776,3.465424505,3.464724511,3.46894413,,3.176846936,3.173059923,3.172802745,3.176644819,,,2.362562415,2.355774099,2.360394676,2.352416442,,3.310034193,3.300825953,3.311474146,3.295087943
48,245,Texas,Jefferson,-94.16292565,29.88406956,0.876690002,0.946021844,0.817507596,0.749265796,,0.305936871,0.37639251,0.267728157,0.197435207,,,1.162694069,1.526551123,1.05446311,1.073220318,,1.763231867,1.976531906,1.521330987,1.535671468
48,247,Texas,Jim Hogg,-98.69733128,27.04342053,3.788662846,3.692092273,3.56403048,3.699884986,,3.800972976,3.70578491,3.584427683,3.718188695,,,4.28472172,4.431401355,4.116343445,3.870666019,,4.826273416,5.013447937,4.654355898,4.362986144
48,249,Texas,Jim Wells,-98.08986377,27.73135436,-1.724444542,-1.615530676,-2.033815528,-1.87249598,,-1.75732495,-1.661904504,-2.066275091,-1.904570733,,,-1.44006105,-0.884310158,-1.566398518,-2.046735583,,-0.928530564,-0.417450251,-1.060366121,-1.592399734
48,251,Texas,Johnson,-97.36654825,32.37899866,1.455015586,1.446502186,1.479262025,1.415317939,,1.60458095,1.580094253,1.642022971,1.591958776,,,2.077339743,2.422245772,1.646405393,1.508775323,,2.01413277,2.285266856,1.806902926,1.820038603
48,253,Texas,Jones,-99.87875102,32.73989406,1.943326728,2.058525303,1.630312449,1.944221204,,1.946226031,2.070060794,1.644540801,1.978821086,,,1.236920142,1.141298699,1.12507835,1.144978483,,1.72579842,1.558569073,1.678452905,1.519049022
48,255,Texas,Karnes,-97.85938982,28.9057198,-0.641430085,-0.684259541,-0.885591988,-0.724283099,,-0.879337301,-0.930321158,-1.13237153,-0.970899703,,,-0.156352638,0.224032322,-0.658361236,-1.023033198,,0.498376905,1.013737818,-0.038030712,-0.383549588
48,257,Texas,Kaufman,-96.28775823,32.59928962,-4.192337204,-4.295663195,-3.984816666,-3.991166361,,-4.123218605,-4.199258446,-3.984270212,-3.97014525,,,-4.29881217,-4.18924956,-3.833272731,-4.239940296,,-4.522669622,-4.486258619,-4.111789773,-4.38102373
48,259,Texas,Kendall,-98.71152301,29.94466635,-1.961183513,-1.983569704,-1.894943368,-1.950679788,,-1.907171797,-1.926140231,-1.852393862,-1.896418694,,,-1.800186511,-1.608291351,-1.805692672,-1.779975232,,-1.37284505,-1.219286636,-1.400523066,-1.360111363
48,261,Texas,Kenedy,-97.70173615,26.92854438,3.21117709,3.179282034,3.11320355,3.153129971,,3.092033723,3.064664535,2.992469684,3.036665559,,,3.163604548,3.296654854,3.166703038,3.084409256,,3.791315803,3.902385801,3.824561498,3.713264486
48,263,Texas,Kent,-100.7776415,33.18131423,6.095367639,6.112698755,4.44668996,5.50364081,,5.693776791,5.711643982,4.081868638,5.105197646,,,7.129123823,7.234558188,4.77443112,4.830660782,,6.929937117,6.990500776,4.906141177,4.863099863
48,265,Texas,Kerr,-99.35001282,30.06145841,-2.14987647,-2.121892423,-2.254160473,-2.097451782,,-2.057213293,-2.004583322,-2.163292327,-2.019996203,,,-1.818171026,-1.191996833,-2.028893909,-1.84566823,,-1.533067895,-1.189785132,-1.551012069,-1.5544841
48,267,Texas,Kimble,-99.7486825,30.48678999,2.191164336,2.282900591,2.099942624,2.275164272,,2.248948879,2.377685631,2.175261647,2.349803129,,,2.602318262,2.849291652,2.564667463,2.542151406,,2.767348618,2.991395695,2.758723152,2.737278495
48,269,Texas,King,-100.255841,33.61654867,2.408655882,2.379594055,1.041569457,2.367111061,,2.058205235,2.044446716,0.808423857,2.025397991,,,3.904399547,4.147715028,1.603895376,1.854418741,,3.614496687,3.80588621,1.646517114,1.927932315
48,271,Texas,Kinney,-100.4179816,29.35020794,-0.513951501,-0.539876122,-0.4843597,-0.385089702,,-0.274537239,-0.295222429,-0.238134109,-0.175534643,,,0.206307649,0.293275982,0.089180956,0.119717585,,0.636815591,0.736723232,0.556908724,0.563490984
48,273,Texas,Kleberg,-97.7272825,27.43370688,0.75245529,0.874478474,0.552054693,0.593362545,,0.64912272,0.769898735,0.459182006,0.489087508,,,0.63398972,1.078484065,0.392291396,0.209424138,,1.563316332,2.030423283,1.262600093,1.09673554
48,275,Texas,Knox,-99.74142702,33.60609256,0.958320182,0.95360831,0.659007245,0.973965959,,0.919427864,0.917423968,0.638732794,0.93850775,,,1.128940555,1.022065784,0.309762498,0.323257996,,0.515907619,0.399227824,-0.24829424,-0.281620042
48,277,Texas,Lamar,-95.57120701,33.66725528,1.520093232,1.469977107,1.504574933,1.597526686,,1.72970337,1.66686268,1.723337984,1.823226017,,,2.074681453,2.154231727,1.714975472,1.816657293,,1.305767444,1.348750845,0.934062979,0.92086268
48,279,Texas,Lamb,-102.3517243,34.06861123,6.306672439,6.271566441,6.301019682,6.128607178,,5.599748566,5.566651997,5.59312426,5.449881654,,,5.462418894,5.324466308,5.253534655,4.944851362,,3.466096585,3.417031895,3.242933036,2.891477413
48,281,Texas,Lampasas,-98.24146749,31.19620345,0.941999709,1.003560581,0.986717258,1.113681374,,1.276077918,1.345059687,1.298564787,1.44453017,,,1.145881838,1.498415288,1.26680001,1.335548473,,1.829226581,2.240950988,1.825599108,1.850417431
48,283,Texas,La Salle,-99.0996318,28.3451716,1.672401369,1.697131334,1.62206648,1.755365955,,2.054963447,2.052872844,1.984613158,2.130865562,,,2.169899161,2.204344448,2.246440845,2.370612879,,2.582863283,2.626380956,2.724711981,2.870811033
48,285,Texas,Lavaca,-96.93019082,29.38433034,-0.353250064,-0.348792175,-0.369332798,-0.343876161,,-0.511922889,-0.515682226,-0.539647216,-0.514647187,,,-0.12209485,0.37145942,-0.211049219,-0.200238547,,0.153027054,0.572280946,0.053483304,0.022345955
48,287,Texas,Lee,-96.96569749,30.31066945,-0.464275485,-0.476800143,-0.365587737,-0.390090115,,-0.251644122,-0.23677523,-0.104511246,-0.092452643,,,0.396338572,0.316142887,-0.057337222,0.284304036,,0.673489954,0.695696158,0.399378091,0.684535427
48,289,Texas,Leon,-95.99569944,31.29650493,4.299409301,4.413019816,4.149096539,4.174458625,,4.443244089,4.591369849,4.252522705,4.259609617,,,5.965377785,6.061400691,4.381946094,4.515534144,,5.879920138,6.017065206,4.372637157,4.767376785
48,291,Texas,Liberty,-94.81220992,30.15162175,4.131497041,4.196433569,4.354879778,4.348968911,,3.913189788,3.964080333,4.194498947,4.198865846,,,3.793036879,3.784246487,4.195582354,4.162197694,,3.893923245,3.930622025,4.147591677,4.073711723
48,293,Texas,Limestone,-96.58050701,31.54545707,2.576703313,2.653227282,2.551054405,2.584138531,,2.944420419,3.021917379,2.893533518,2.930173718,,,3.041959862,3.304633341,2.941837172,2.688229206,,3.167003771,3.609412127,3.099888395,2.946571595
48,295,Texas,Lipscomb,-100.2731452,36.27763594,5.179312626,5.186618264,4.455749842,5.08592235,,5.151057894,5.147454331,4.496430193,5.054180194,,,5.764074047,6.010248006,4.561167036,5.017320833,,5.153179952,5.28046101,3.745383817,4.158500496
48,297,Texas,Live Oak,-98.12481506,28.35139298,2.576636275,2.551907988,2.475105592,2.572472509,,2.41476732,2.39261998,2.308756215,2.385024161,,,2.970604712,3.014875488,2.914227077,2.816806196,,3.641700645,3.696689591,3.503364366,3.430611125
48,299,Texas,Llano,-98.68411379,30.70577815,-1.736003258,-1.682965453,-1.774491236,-1.728877697,,-1.627177477,-1.573360898,-1.663934043,-1.629353402,,,-1.464013772,-1.236500212,-1.61422314,-1.650429602,,-1.368490342,-1.141038093,-1.489942351,-1.504767403
48,301,Texas,Loving,-103.5800145,31.84927814,7.382082858,7.390925217,7.377312553,7.380241502,,7.296805713,7.305392382,7.294409458,7.297201928,,,6.202159288,6.222350299,6.127220696,6.134259537,,6.77217503,6.807356778,6.695137651,6.702998217
48,303,Texas,Lubbock,-101.8205196,33.61021296,-1.609020671,-1.593387898,-1.915918526,-1.67238177,,-2.374553453,-2.395588263,-2.72045041,-2.443077025,,,-2.88235426,-2.571618549,-3.092940634,-4.035240199,,-5.532179639,-5.092563404,-5.69566458,-6.592858992
48,305,Texas,Lynn,-101.8161234,33.17683524,-6.683457617,-6.629278945,-7.436607828,-7.014161149,,-7.131288108,-7.068776014,-7.857533192,-7.452102414,,,-7.273439273,-6.985179898,-7.449917542,-9.121231738,,-8.762492573,-8.540765552,-8.837659902,-10.313102
48,307,Texas,McCulloch,-99.34754488,31.19887539,3.442825229,3.465324058,3.197766462,3.575623227,,3.483252529,3.506720668,3.275102478,3.631658491,,,4.081497385,4.233589633,3.687904922,3.21427972,,4.559418917,4.683295422,4.06974639,3.682260415
48,309,Texas,McLennan,-97.20178103,31.55237946,3.054117089,3.128109186,3.225759438,3.293963701,,3.335300434,3.411098301,3.553389785,3.626507218,,,3.448347119,3.549414242,3.182912912,3.530873122,,3.49188496,3.552692971,3.333130135,3.697854745
48,311,Texas,McMullen,-98.5678846,28.35264955,-3.224165538,-3.250476035,-3.2778125,-3.192592558,,-3.181460455,-3.205077497,-3.22796137,-3.139944532,,,-2.554530035,-2.579825464,-2.73266768,-2.825960819,,-1.879368395,-1.907583853,-1.981076582,-2.176769483
48,313,Texas,Madison,-95.92842296,30.96554669,-1.750147079,-1.716965193,-1.779217279,-1.694458848,,-1.444520551,-1.410437257,-1.489116292,-1.429372551,,,-1.681782128,-1.564523618,-1.746351938,-1.64874471,,-1.500046663,-1.343800834,-1.655461885,-1.526790909
48,315,Texas,Marion,-94.35716961,32.79798634,5.85389341,5.954964456,5.804471383,5.839892247,,5.710942393,5.808992379,5.665173429,5.701337977,,,5.837012298,5.883924981,5.817606634,5.860552198,,5.325357549,5.278163585,5.305421964,5.502844708
48,317,Texas,Martin,-101.9512722,32.30599123,4.378587236,4.217437241,3.407792031,3.876237678,,3.747196702,3.632263735,2.808070809,3.291847237,,,4.622760615,4.98656063,3.885016016,1.929554638,,4.601316933,4.827849709,3.924124694,2.470097593
48,319,Texas,Mason,-99.22614435,30.71771247,3.478829554,3.500473757,3.462960272,3.488059638,,3.776507391,3.781579356,3.765190956,3.773597643,,,3.790306075,3.911232435,3.742423102,3.680218287,,3.938254076,4.070375062,3.892429568,3.871968097
48,321,Texas,Matagorda,-96.01099804,28.82115928,0.130874419,0.164733813,0.003688998,-0.026998451,,-0.002538461,0.0381091,-0.13140243,-0.167168123,,,0.552576077,0.887581758,0.003540916,0.103543852,,0.834733075,1.07868941,0.276375187,0.28248942
48,323,Texas,Maverick,-100.3145258,28.74262332,-0.087581939,-0.058216306,-0.074831398,-0.001463091,,0.252117588,0.288040022,0.260480367,0.344087593,,,0.53406951,0.794947589,0.408913015,0.47438204,,0.816338641,1.085784789,0.749909018,0.788604347
48,325,Texas,Medina,-99.11009678,29.35570236,3.251591789,3.285537812,3.191987476,3.340517774,,3.335898984,3.361207062,3.26063254,3.411285933,,,3.932268935,4.40725993,3.561322683,3.593942527,,4.760376778,5.348428591,4.332002387,4.333449001
48,327,Texas,Menard,-99.82060427,30.88980976,2.750895171,2.750939829,2.663752031,2.770441981,,2.777827943,2.772521124,2.704192884,2.794994093,,,3.374446921,3.523213036,3.524261148,3.365851025,,3.397347752,3.544599366,3.504472878,3.393383211
48,329,Texas,Midland,-102.0315973,31.86912827,-4.440862832,-4.89122222,-5.128389508,-5.254455859,,-4.999339053,-5.459946376,-5.682946432,-5.815860731,,,-4.899837658,-3.502468783,-5.511543323,-6.324278519,,-4.72438448,-3.806543116,-5.235809606,-5.760209172
48,331,Texas,Milam,-96.97684248,30.78630148,1.315442936,1.391338687,1.269869134,1.281733593,,1.746395897,1.831770219,1.69261195,1.70644561,,,1.94675303,2.006438173,1.754414211,1.738664466,,2.335533683,2.504780615,2.166240384,2.102470949
48,333,Texas,Mills,-98.59544125,31.49518243,2.33732407,2.327794232,2.216340015,2.3161914,,2.712943438,2.706963067,2.594248413,2.693332581,,,2.578839428,2.722245466,2.424031237,2.42584567,,3.253657023,3.377341579,3.099246318,3.13858395
48,335,Texas,Mitchell,-100.9211385,32.30620153,3.531232551,3.566358144,3.093781933,3.814056976,,3.314748852,3.346662501,2.914856934,3.594027493,,,4.414684327,4.630411494,3.517736294,2.884006379,,4.306511776,4.44403679,3.670606647,3.205263302
48,337,Texas,Montague,-97.72463904,33.67568309,-0.221986431,-0.143268576,-0.054509143,-0.089188006,,-0.30591212,-0.212677712,-0.166659182,-0.21006217,,,0.363550343,0.5249653,-0.128630213,-0.006552689,,-0.280480667,-0.124973864,-0.714345207,-0.664992864
48,339,Texas,Montgomery,-95.50300598,30.30019884,3.456923369,3.387395974,3.233373775,3.223805514,,3.361981484,3.283592171,3.141879865,3.128623346,,,3.803458075,4.574094813,3.936742096,3.758142985,,3.568212284,4.254812571,3.700674897,3.442038569
48,341,Texas,Moore,-101.8929871,35.83771455,7.992602588,8.045872246,7.949398993,8.063061628,,7.14821189,7.193518145,7.11381451,7.22424081,,,6.954637102,7.06199459,6.539560032,6.635331029,,5.00918471,5.079604347,4.467394876,4.362609283
48,343,Texas,Morris,-94.7326398,33.11347224,4.87708842,5.078975508,4.651576266,4.812376523,,4.681305004,4.892892299,4.516771028,4.617810033,,,5.021815182,5.310746994,4.613361062,4.484405973,,4.58837416,4.774075615,4.403163015,4.35814097
48,345,Texas,Motley,-100.7798,34.07407095,-1.17303544,-1.198480506,-3.083129431,-1.502355077,,-2.063610325,-2.081117973,-3.83352607,-2.352545749,,,-1.310125202,-1.299033329,-3.343439551,-3.17489349,,-1.847793177,-1.882076098,-3.733050639,-3.654648253
48,347,Texas,Nacogdoches,-94.61586359,31.61595285,5.627127135,5.637032023,5.570304551,5.690925631,,5.51326774,5.51269929,5.434398539,5.547553627,,,5.88260811,6.019435709,5.646375879,5.898407751,,5.467472192,5.515603283,5.503930885,5.894698595
48,349,Texas,Navarro,-96.47247621,32.04695421,-6.299862812,-6.260676661,-6.265443486,-6.232703563,,-5.791786172,-5.749451147,-5.773471314,-5.742001266,,,-6.047480632,-5.994984281,-5.90888012,-5.770245807,,-6.10870289,-6.035043189,-6.121462439,-5.930154286
48,351,Texas,Newton,-93.74475013,30.78632321,-0.135390502,-0.146871583,-0.110057331,-0.092417703,,-0.133330515,-0.155288201,-0.105796544,-0.1072311,,,0.161417917,0.089364742,0.285350435,0.268386776,,0.181188301,0.145874075,0.260330711,0.28316961
48,353,Texas,Nolan,-100.4059578,32.30350947,0.452612432,0.346005609,0.28035888,0.367936403,,0.321426855,0.252007366,0.159530376,0.276013677,,,0.787072404,0.901309389,0.518397222,-0.099630311,,1.166642347,1.251202396,0.930388236,0.394478299
48,355,Texas,Nueces,-97.61336393,27.72543501,-0.919575726,-0.769806212,-1.150707703,-1.055849183,,-0.989884488,-0.861056403,-1.288344411,-1.190962621,,,-1.312765869,-0.979915184,-1.49358114,-1.385669684,,-0.271838429,0.022709385,-0.465760903,-0.456893584
48,357,Texas,Ochiltree,-100.8156636,36.2783578,-2.434135823,-2.386497326,-2.605200772,-2.571791317,,-2.547119581,-2.496638677,-2.775812067,-2.691679801,,,-2.715587664,-2.574237309,-2.986718504,-3.440019601,,-3.928747994,-3.724069162,-4.289903861,-4.619005925
48,359,Texas,Oldham,-102.6027667,35.40504562,1.338373528,1.344332497,1.208531685,1.328605691,,0.661601971,0.675818877,0.515128497,0.659211968,,,1.991017428,2.17423921,0.434062077,0.145712351,,0.624976177,0.808227604,-0.866441756,-1.229457172
48,361,Texas,Orange,-93.89386192,30.12130894,5.962407334,5.956512884,5.67994825,5.61505705,,5.498237604,5.479161199,5.306374094,5.216923375,,,6.741824376,7.064347796,6.597886029,6.512875525,,6.589706401,6.990470452,6.399033277,6.4669548
48,363,Texas,Palo Pinto,-98.31301189,32.75316257,0.592464444,0.607613022,0.614512971,0.627849311,,0.899114087,0.918285747,0.917799656,0.940096973,,,0.90517702,1.072307047,0.841155156,0.93399778,,0.96889007,1.128130922,0.876968827,0.926015633
48,365,Texas,Panola,-94.30558776,32.16235473,3.729716402,3.748550295,3.760374983,3.7161759,,3.564153577,3.590527751,3.612700741,3.548155169,,,3.676647622,4.084542639,3.632373187,3.837777201,,3.653367685,3.884363724,3.718973913,3.973462951
48,367,Texas,Parker,-97.80507664,32.77764359,-3.969702355,-3.973116547,-3.898266649,-3.860807341,,-3.861019382,-3.879767895,-3.817130929,-3.782037511,,,-4.046399556,-3.974915573,-4.068018875,-3.923927298,,-3.974367278,-3.940965229,-3.919592834,-3.995994333
48,369,Texas,Parmer,-102.7844724,34.53007561,1.942242401,1.950024037,2.044129647,1.980763436,,1.420776677,1.445825887,1.50193429,1.461424233,,,1.064202334,1.182001859,0.921848816,1.096521706,,-0.747677934,-0.399858808,-0.86797091,-0.759813103
48,371,Texas,Pecos,-102.7235258,30.78101521,3.791491134,3.789641558,3.776881103,3.786797953,,3.581383529,3.583973774,3.584523834,3.58276562,,,2.673235763,2.684163225,2.673659497,2.693301929,,3.481989806,3.489445514,3.470600659,3.487301221
48,373,Texas,Polk,-94.83003059,30.79269289,5.814879226,5.88201174,5.909549088,5.903456709,,5.695540912,5.802028853,5.857162871,5.817548062,,,6.110282597,6.350511851,6.259168646,6.685129338,,5.972599647,6.131511024,6.199885466,6.549659485
48,375,Texas,Potter,-101.8939281,35.40128945,-6.562530706,-7.028990653,-7.14393268,-7.734845668,,-7.234358327,-7.695265337,-7.80147359,-8.436104178,,,-5.655376698,-4.718374791,-8.214684932,-9.353288606,,-8.790298729,-7.910254229,-10.79807933,-11.3253586
48,377,Texas,Presidio,-104.2405131,29.99976225,0.853681461,0.853071696,0.857262084,0.855084477,,0.676595469,0.676435252,0.679245501,0.676482551,,,-0.198846953,-0.196347107,-0.209855973,-0.230750794,,0.788719046,0.783038307,0.773470829,0.755312746
