OT2022-2023,Mallard,Canada goose,Green-winged teal,Black vulture,Blue-winged teal,Snow goose,Bald eagle,American wigeon,Red-tailed hawk,Great horned owl
0,0.131447883,0.232657417,0.00337958,0.166488794,0.014229811,0.00337958,0.097118463,0.003913198,0.115795091,0.004980434
0,0.147147147,0.246246246,0.021521522,0.06006006,0.02952953,0.004004004,0.059059059,0.016016016,0.096096096,0.006506507
0,0.176148796,0.463894967,0.031728665,0.008752735,0.042669584,0.002188184,0.102844639,0.021881838,0.240700219,0.004376368
0,0.032188841,0.188841202,0.008583691,0.027896996,0.004291845,0,0.077253219,0.008583691,0.285407725,0.002145923
0,0.036939314,0.26121372,0,0.007915567,0.002638522,0.002638522,0.063324538,0,0.110817942,0.005277045
0,0.430515112,0.47233658,0.006376142,0.00205844,0.014810724,0.001656793,0.098403454,0.002962145,0.224118887,0.008183553
3,0.169107856,0.294274301,0.002663116,0.018641811,0.053262317,0.001331558,0.017310253,0,0.125166445,0.009320905
1,0.084745763,0.454237288,0.003389831,0,0.010169492,0,0.386440678,0.006779661,0.257627119,0.003389831
0,0.37732342,0.425869232,0.018368686,0.077520227,0.040236169,0.001312049,0.111961513,0.020774109,0.156243166,0.007762956
0,0.412151394,0.479482072,0.030876494,0.009163347,0.106972112,0.002191235,0.39501992,0.040836653,0.110358566,0.017330677
0,0.360246533,0.332511556,0.026810478,0.050847458,0.031432974,0.007395994,0.069337442,0.014791988,0.142064715,0.004622496
0,0.137362637,0.241758242,0,0.087912088,0.010989011,0,0.065934066,0.005494505,0.17032967,0
1,0.45494666,0.403035306,0.023272797,0.020447041,0.039401829,0.001365253,0.053308357,0.016827534,0.166084582,0.005715011
0,0.185483871,0.376344086,0.008064516,0,0.02688172,0.005376344,0.061827957,0.01344086,0.091397849,0.005376344
0,0.066176471,0.279411765,0.014705882,0.073529412,0.014705882,0.007352941,0.022058824,0,0.161764706,0.007352941
0,0.278534923,0.477853492,0.026831346,0.000141965,0.022856332,0.001277683,0.163543441,0.022714367,0.172061329,0.006104486
0,0.267008388,0.339002796,0.012581547,0.07082945,0.041006524,0.00139795,0.039841566,0.009785648,0.16472507,0.012115564
0,0.249666222,0.460614152,0.046728972,0.066755674,0.050734312,0,0.086782377,0.052069426,0.150867824,0.001335113
0,0.370454916,0.4355128,0.044594815,0.103375183,0.050301647,0.004320887,0.08152617,0.069704875,0.162481657,0.012310452
0,0.311711712,0.372072072,0.018918919,0.001801802,0.055855856,0.010810811,0.204504505,0.017117117,0.179279279,0.013513514
2,0.120517928,0.275896414,0.008964143,0.010956175,0.014940239,0.000996016,0.040836653,0.00498008,0.21812749,0.020916335
0,0.233333333,0.338596491,0.029824561,0.01754386,0.031578947,0,0.098245614,0.015789474,0.340350877,0.007017544
0,0.2,0.382222222,0.004444444,0,0.057777778,0,0.155555556,0,0.151111111,0.008888889
0,0.129323308,0.4,0.018045113,0.204511278,0.040601504,0.007518797,0.123308271,0.019548872,0.165413534,0
0,0.083619702,0.145475372,0.003436426,0.04696449,0.022909507,0.000572738,0.033218786,0.004009164,0.098510882,0.002290951
0,0.184700207,0.39007581,0.032391454,0.038594073,0.035837354,0,0.106822881,0.017229497,0.253618194,0.00137836
0,0.242748092,0.367938931,0.016793893,0.007633588,0.029007634,0.004580153,0.245801527,0.016793893,0.149618321,0.001526718
0,0.058479532,0.187134503,0,0.046783626,0.011695906,0,0.023391813,0.005847953,0.14619883,0
0,0.170965365,0.304347826,0.005895357,0,0.003684598,0,0.031687546,0.009579956,0.180545321,0.00073692
0,0.203363111,0.436678928,0.030478192,0.114030478,0.042038886,0.01208618,0.138728324,0.021544929,0.231739359,0.005254861
0,0.475553574,0.533214445,0.060187249,0.000743052,0.089314906,0.002377768,0.290979343,0.022737405,0.182047853,0.009511071
0,0.065882353,0.223529412,0.004705882,0.007058824,0.023529412,0,0.007058824,0.002352941,0.115294118,0.007058824
1,0.273355445,0.417910448,0.014372582,0.049751244,0.052791598,0.020729685,0.109729132,0.009673853,0.1644555,0.008291874
0,0.191452991,0.234188034,0.003846154,0.01965812,0.01965812,0.001282051,0.047008547,0.003846154,0.124786325,0.002991453
0,0.385131836,0.459350586,0.052856445,0.011962891,0.071411133,0.003295898,0.173583984,0.021972656,0.203491211,0.021972656
0,0.386763155,0.571545764,0.038263213,2.93E-05,0.158267901,0.002021563,0.395933435,0.030909411,0.099642564,0.008262041
0,0.371555556,0.467555556,0.034666667,0.013333333,0.045333333,0.024888889,0.037333333,0.016888889,0.144888889,0.001777778
0,0.479552303,0.509255273,0.08136031,0.004304778,0.095996556,0.003013345,0.215669393,0.056823074,0.244511408,0.009470512
0,0.367052023,0.587283237,0.078612717,0.002890173,0.169364162,0.007514451,0.30982659,0.112138728,0.310404624,0.007514451
0,0.379284082,0.455445545,0.042650419,0.068799188,0.060167555,0.002030972,0.104595075,0.0312262,0.181010409,0.006346789
0,0.142857143,0.19047619,0,0.054421769,0.006802721,0,0,0.006802721,0.183673469,0
0,0.476489028,0.567398119,0.05015674,0,0.084639498,0.012539185,0.36677116,0.021943574,0.166144201,0
0,0.114316239,0.269230769,0.000534188,0.017628205,0.014957265,0,0.046474359,0.000534188,0.125,0.004807692
0,0.106060606,0.227272727,0,0.015151515,0,0,0.060606061,0,0.242424242,0
0,0.45345835,0.413643158,0.014404131,0.034651447,0.052860443,0.00135888,0.078815056,0.010463378,0.137382797,0.018888436
0,0.090322581,0.217741935,0.016129032,0.024193548,0.011290323,0,0.032258065,0.00483871,0.248387097,0.006451613
0,0.17721519,0.374683544,0.010126582,0.030379747,0.035443038,0,0.13164557,0.040506329,0.129113924,0.005063291
0,0.218616567,0.31383433,0.023911187,0.050811272,0.033731853,0.001280956,0.144321093,0.021349274,0.191716482,0.001707942
0,0.24137931,0.445141066,0.05015674,0.018808777,0.040752351,0,0.131661442,0.056426332,0.275862069,0.003134796
0,0.328240697,0.588621239,0.025119505,9.37E-05,0.09682257,0.002062049,0.463398632,0.019120817,0.124660231,0.026994095
0,0.140468227,0.43812709,0.02006689,0,0.153846154,0.006688963,0.046822742,0.010033445,0.063545151,0.006688963
0,0.049910873,0.326203209,0.006238859,0.047237077,0.026737968,0.002673797,0.042780749,0.001782531,0.190730838,0.007130125
0,0.260548523,0.389240506,0.042194093,0.107594937,0.070675105,0.001054852,0.111814346,0.04535865,0.186708861,0.007383966
0,0.058823529,0.25,0,0.029411765,0.029411765,0,0.044117647,0,0.088235294,0
1,0.334777898,0.541061755,0.018634886,0.000433369,0.02383532,0.001733478,0.116359697,0.022318527,0.169014085,0.003900325
0,0.205830904,0.405247813,0.017492711,0.148104956,0.049562682,0.012827988,0.103206997,0.001749271,0.125364431,0.012827988
0,0.129213483,0.47752809,0.005617978,0,0.005617978,0,0.112359551,0.005617978,0.191011236,0.06741573
0,0.236436322,0.390633923,0.041404911,0.087378641,0.039977156,0.001713307,0.13592233,0.028555111,0.163620788,0.001427756
0,0.096989967,0.204013378,0.003344482,0.150501672,0.006688963,0.006688963,0.046822742,0,0.16722408,0.010033445
0,0.261734029,0.464471969,0.069752282,0.002607562,0.079856584,0.003259452,0.328552803,0.0273794,0.17601043,0.007822686
0,0.03600823,0.264403292,0.004115226,0.012345679,0.004115226,0,0.030864198,0.00308642,0.096707819,0.002057613
0,0.134693878,0.393197279,0.002721088,0.001360544,0.03537415,0.001360544,0.194557823,0.008163265,0.133333333,0.021768707
0,0.408805031,0.496855346,0,0.018867925,0.025157233,0,0.113207547,0,0.213836478,0.018867925
0,0.334450964,0.477787091,0.028499581,0.004470522,0.021933501,0.000977927,0.075579771,0.022492316,0.191533948,0.003352892
1,0.410110585,0.464296998,0.013033175,0.00300158,0.021090047,0.000631912,0.12014218,0.011848341,0.239731438,0.004739336
0,0.401865009,0.601021314,0.071047957,0,0.073934281,0.004218472,0.276865009,0.064387211,0.171181172,0.00821492
0,0.164730729,0.357972545,0.034846885,0.017951426,0.02217529,0.002111932,0.133051742,0.026399155,0.209081309,0.012671595
1,0.3867713,0.404334828,0.011210762,0.029895366,0.059790732,0.003736921,0.034753363,0.005231689,0.229820628,0.016442451
0,0.125570776,0.146118721,0.00456621,0.0456621,0.00913242,0,0.073059361,0,0.143835616,0.006849315
0,0.029654036,0.176276771,0.001647446,0.009884679,0.014827018,0,0.042833608,0.001647446,0.121911038,0
0,0.251405888,0.42739001,0.012239497,0.106516705,0.053258353,0.004300364,0.103208733,0.007277539,0.130664902,0.007939133
0,0.174936922,0.344827586,0.007569386,0.042893188,0.005046257,0,0.070647603,0.005046257,0.153910849,0.003364172
0,0.332210526,0.529263158,0.064982456,0.009684211,0.110877193,0.002807018,0.275368421,0.075087719,0.249263158,0.006175439
1,0.366972477,0.587155963,0.036697248,0,0.098623853,0.009174312,0.071100917,0.006880734,0.094036697,0.002293578
0,0.23259315,0.396687994,0.004892736,0,0.006774558,0.008280015,0.10538201,0.003010915,0.151674821,0.028227324
0,0.340042373,0.546610169,0.072033898,0.002118644,0.100635593,0.013771186,0.399364407,0.070974576,0.322033898,0.01059322
0,0.130434783,0.108695652,0,0.217391304,0,0.02173913,0.130434783,0,0.282608696,0.02173913
0,0.280991736,0.204250295,0.25501771,0.002361275,0.243211334,0.055489965,0.270365998,0.105076741,0.337662338,0.042502952
0,0.06557377,0.180327869,0,0.180327869,0.016393443,0.016393443,0.024590164,0,0.12295082,0.024590164
0,0.222772277,0.03960396,0.153465347,0,0.202970297,0,0.004950495,0.094059406,0.198019802,0.074257426
0,0.132653061,0.255102041,0.040816327,0,0.040816327,0,0,0.051020408,0.153061224,0.020408163
0,0.301587302,0.182539683,0.071428571,0.015873016,0.055555556,0.015873016,0.03968254,0.071428571,0.19047619,0.023809524
0,0.157534247,0.356164384,0.089041096,0.452054795,0.150684932,0.006849315,0.109589041,0.068493151,0.308219178,0.020547945
0,0.094202899,0.115942029,0.028985507,0.043478261,0.014492754,0.079710145,0.043478261,0.050724638,0.326086957,0.007246377
0,0.397815913,0.35725429,0.029641186,0,0.062402496,0.012480499,0.062402496,0.018720749,0.232449298,0.028081123
1,0.1114082,0.536541889,0.041889483,0.190730838,0.098039216,0.003565062,0.063279857,0.043672014,0.068627451,0.008912656
0,0.042424242,0.367676768,0.024242424,0.262626263,0.02020202,0,0.173737374,0,0.143434343,0.072727273
0,0.13,0.46,0.05,0.19,0.03,0.01,0.02,0.03,0.08,0
0,0.105545617,0.13059034,0.073345259,0,0.102862254,0.024150268,0.059033989,0.044722719,0.152057245,0.083184258
1,0.360107817,0.38490566,0.059838275,0.054447439,0.105121294,0,0.041509434,0.057681941,0.102425876,0.005390836
0,0.138888889,0.361111111,0,0.222222222,0.055555556,0,0.027777778,0.027777778,0.305555556,0
0,0.068027211,0.344387755,0.022959184,0.049319728,0.073129252,0.00255102,0.007653061,0.019557823,0.104591837,0.004251701
0,0.082474227,0.154639175,0.030927835,0.041237113,0.010309278,0,0.010309278,0.020618557,0.329896907,0.06185567
0,0.086206897,0.189655172,0.017241379,0,0.017241379,0.034482759,0.068965517,0.034482759,0.137931034,0
1,0.134782609,0.352173913,0.008695652,0.043478261,0.056521739,0,0.056521739,0.008695652,0.130434783,0.008695652
0,0.110544218,0.06292517,0.015306122,0,0.013605442,0.003401361,0.015306122,0.034013605,0.25170068,0.008503401
0,0.030150754,0.221105528,0.005025126,0.195979899,0.040201005,0,0.115577889,0.005025126,0.165829146,0.010050251
0,0.016129032,0,0.016129032,0,0,0,0,0.016129032,0.290322581,0.016129032
0,0.060606061,0.090909091,0,0,0.015151515,0.015151515,0,0.03030303,0.196969697,0.015151515
1,0.279783394,0.21299639,0.050541516,0,0.057761733,0.02166065,0.023465704,0.016245487,0.245487365,0.0433213
0,0.102040816,0.163265306,0.040816327,0.12244898,0.06122449,0,0.020408163,0.040816327,0.244897959,0
1,0.170731707,0.292682927,0.06097561,0.048780488,0.048780488,0.024390244,0.024390244,0.012195122,0.402439024,0.036585366
0,0.104,0.096,0.048,0.008,0.048,0,0.016,0.008,0.52,0.04
0,0.058823529,0.039215686,0.098039216,0,0.107843137,0.029411765,0.049019608,0.107843137,0.058823529,0.039215686
0,0,0.020408163,0,0,0.040816327,0,0,0.040816327,0.142857143,0.020408163
0,0.120603015,0.206030151,0.221105528,0,0.155778894,0.005025126,0.015075377,0.075376884,0.246231156,0.015075377
0,0,0.333333333,0.055555556,0.277777778,0.222222222,0,0.166666667,0.166666667,0.166666667,0
0,0.050955414,0.178343949,0.01910828,0.356687898,0.01910828,0,0.089171975,0.01910828,0.095541401,0
0,0.071721311,0.006147541,0.045081967,0,0.030737705,0,0.00204918,0.030737705,0.233606557,0.004098361
0,0.262068966,0.262068966,0.062068966,0.131034483,0.006896552,0.062068966,0.089655172,0.04137931,0.44137931,0.04137931
0,0.079129575,0.068249258,0.06231454,0.379821958,0.055390702,0.03165183,0.050445104,0.022749753,0.113748764,0.012858556
0,0.167539267,0.256544503,0.047120419,0.041884817,0.073298429,0.015706806,0.104712042,0.052356021,0.287958115,0.010471204
0,0.169491525,0.169491525,0.016949153,0,0.084745763,0,0.016949153,0.033898305,0.355932203,0.06779661
0,0.073770492,0.360655738,0.040983607,0,0.131147541,0.06557377,0.040983607,0.016393443,0.155737705,0.024590164
0,0,0.222222222,0,0.185185185,0,0.037037037,0.037037037,0,0.037037037,0
0,0.0625,0.1015625,0,0.1328125,0.03125,0,0.078125,0.0078125,0.1171875,0.0078125
0,0.062283737,0.169550173,0.006920415,0.020761246,0.051903114,0.003460208,0.031141869,0.006920415,0.256055363,0.034602076
0,0.136807818,0.19218241,0.039087948,0.019543974,0.029315961,0.006514658,0.045602606,0.042345277,0.198697068,0.022801303
0,0.063492063,0.150793651,0.03968254,0.198412698,0.03968254,0,0.015873016,0.015873016,0.150793651,0.015873016
0,0.234939759,0.427710843,0.012048193,0.042168675,0.054216867,0.024096386,0.018072289,0.012048193,0.265060241,0.012048193
0,0.058614565,0.131438721,0.012433393,0.268206039,0.103019538,0,0.023090586,0.007104796,0.072824156,0.017761989
0,0.105263158,0.178947368,0.010526316,0.157894737,0.010526316,0.010526316,0.126315789,0,0.094736842,0.010526316
0,0.173333333,0.04,0.044444444,0,0.151111111,0.017777778,0.013333333,0.026666667,0.288888889,0.022222222
0,0.101449275,0.231884058,0,0.376811594,0.057971014,0,0.086956522,0.014492754,0.15942029,0.014492754
0,0.111111111,0.259259259,0,0.358024691,0.012345679,0,0.160493827,0,0.185185185,0
0,0.024,0.088,0.016,0.224,0.016,0,0.056,0.016,0.096,0.024
0,0.069892473,0.35483871,0.02688172,0.177419355,0.075268817,0.005376344,0.11827957,0.005376344,0.215053763,0.016129032
0,0.354285714,0.468571429,0.125714286,0.008571429,0.017142857,0.068571429,0.28,0.057142857,0.44,0.045714286
0,0.052631579,0.157894737,0.078947368,0.026315789,0.078947368,0.026315789,0.078947368,0,0.421052632,0.026315789
0,0,0.1,0,0.15,0.05,0,0.025,0.025,0.075,0.025
0,0.554302288,0.456332581,0.064776023,0.015630035,0.118594908,0.003222688,0.046567838,0.028198518,0.108443442,0.01321302
0,0.047244094,0.236220472,0.007874016,0.149606299,0.11023622,0,0.031496063,0,0.118110236,0
0,0.05244123,0.215189873,0.032549729,0.037974684,0.05244123,0.001808318,0.086799277,0.019891501,0.216998192,0.039783002
0,0.040816327,0.153061224,0.030612245,0.173469388,0.010204082,0.010204082,0.091836735,0,0.285714286,0
1,0.147368421,0.231578947,0.073684211,0.042105263,0.047368421,0.005263158,0.189473684,0.026315789,0.289473684,0.005263158
0,0.269536653,0.461445367,0.035096819,0.022130014,0.06846473,0.008471646,0.041147994,0.029737206,0.12724758,0.019363762
0,0.066666667,0.238095238,0,0.228571429,0.038095238,0,0.028571429,0.00952381,0.066666667,0
0,0.076923077,0.230769231,0,0.192307692,0.038461538,0,0.038461538,0,0.192307692,0
0,0.073863636,0.176136364,0.022727273,0.011363636,0.028409091,0,0.011363636,0.005681818,0.068181818,0
0,0.08,0.24,0,0.16,0.04,0,0.04,0,0.18,0
0,0.05952381,0.130952381,0.023809524,0,0.035714286,0,0,0.035714286,0.214285714,0.035714286
0,0.206798867,0.303116147,0.008498584,0.079320113,0.02266289,0.002832861,0.039660057,0.002832861,0.181303116,0.008498584
0,0.125,0.425,0.075,0.075,0.1,0,0.125,0,0.2,0
1,0.191275168,0.33557047,0.053691275,0.365771812,0.127516779,0.124161074,0.332214765,0.067114094,0.208053691,0.006711409
0,0.167630058,0.231213873,0.028901734,0.213872832,0.011560694,0.005780347,0.069364162,0.01734104,0.231213873,0.034682081
0,0.332075472,0.298113208,0.045283019,0,0.109433962,0.083018868,0.003773585,0.135849057,0.105660377,0.00754717
0,0.125786164,0.050314465,0.176100629,0,0.113207547,0.018867925,0.006289308,0.088050314,0.264150943,0.100628931
1,0.298419316,0.397429217,0.094841063,0.029529269,0.125933646,0.001215911,0.1318395,0.019454577,0.13739795,0.007990273
1,0.217917676,0.307506053,0.06779661,0.142857143,0.104116223,0.012106538,0.05811138,0.012106538,0.227602906,0.033898305
0,0.099378882,0.400621118,0.046583851,0.059006211,0.096273292,0.00310559,0.083850932,0.02173913,0.257763975,0.00931677
0,0.032258065,0.043010753,0,0,0.032258065,0,0.010752688,0.021505376,0.182795699,0.010752688
0,0.142105263,0.126315789,0.068421053,0,0.094736842,0.005263158,0,0.036842105,0.194736842,0.078947368
0,0.107843137,0.335294118,0.025490196,0,0.094117647,0.019607843,0.029411765,0.076470588,0.109803922,0.005882353
0,0.310434219,0.316267012,0.071937784,0,0.015554115,0.01749838,0.084251458,0.102397926,0.28904731,0.025923526
1,0.304521137,0.230724851,0.123780552,0,0.011591314,0.010175181,0.154620791,0.100965069,0.215252282,0.022658135
2,0.369454215,0.246794508,0.067740837,0,0.001134687,0.0018155,0.124702145,0.051741745,0.185067514,0.017701123
1,0.4413887,0.329339687,0.146494214,0,0.00503744,0.046834581,0.327297481,0.143635126,0.100340368,0.001906059
2,0.412680756,0.302836485,0.175472747,0,0.006117909,0.111790879,0.361512792,0.170189099,0.303670745,0.013348165
1,0.298274002,0.285868393,0.072545847,0,0.006472492,0.002966559,0.117044229,0.126752967,0.043959008,0.003236246
0,0.495836488,0.560181681,0.270249811,0,0.031037093,0.062074186,0.18319455,0.148372445,0.433005299,0.015897048
0,0.112627986,0.179424671,0.022428084,0,0.000487567,0.006825939,0.086299366,0.01316431,0.066796685,0.00487567
8,0.388790821,0.372210314,0.078489472,0,0.009708738,0.004223931,0.124637498,0.092485185,0.243979322,0.013050057
2,0.325828377,0.363211555,0.07646559,0,0.002548853,0.005522515,0.132115548,0.077740017,0.107901444,0.004672897
0,0.362318841,0.125603865,0.053140097,0,0.009661836,0.004830918,0.038647343,0.048309179,0.188405797,0.024154589
0,0.255218216,0.188804554,0.064516129,0,0.0028463,0.004743833,0.071157495,0.043643264,0.235294118,0.026565465
0,0.304816392,0.305481639,0.081160192,0,0.02621075,0.029803087,0.061868015,0.063597658,0.240420436,0.126929218
0,0.268961494,0.30571762,0.074095683,0,0.000583431,0.011085181,0.169778296,0.074095683,0.127771295,0.002333722
0,0.385119507,0.376156515,0.12577101,0,0.00308404,0.008866615,0.050019275,0.098785659,0.333558211,0.013299923
0,0.164960182,0.203640501,0.022753129,0,0.001137656,0.001706485,0.121729238,0.039817975,0.166666667,0.007963595
